id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda
40744,366,289,12793,6,131.6,863.62
40746,366,289,12793,2,417.19,2174.60
40755,366,290,12797,6,995.98,6536.12
40759,366,290,12797,6,422.1,2770.03
40760,366,290,12797,6,934.48,6132.53
40764,366,290,12797,2,441.64,2302.05
40766,366,290,12797,6,315.06,2067.58
40780,366,291,12800,6,844.77,5543.80
40782,366,291,12800,6,266.78,1750.74
40785,366,292,12809,6,721.86,4737.21
40791,366,292,12809,6,883.7,5799.28
40792,366,292,12809,2,813.35,4239.59
40794,366,292,12809,2,893.76,4658.72
40796,366,292,12809,2,275.46,1435.84
40798,366,292,12809,2,870.39,4536.91
40799,366,292,12809,6,523.28,3434.02
40809,366,293,9399,2,308.8,1609.62
40810,366,293,9399,6,367.61,2412.44
40814,366,293,9399,2,211.66,1103.28
40818,366,294,12817,2,170.77,890.14
40820,366,294,12817,2,483.25,2518.94
40832,366,294,12817,2,998.21,5203.17
40834,366,294,12817,2,192.37,1002.73
40837,366,295,9406,6,327.47,2149.02
40840,366,295,9406,2,901.78,4700.53
40844,366,295,9406,6,649.52,4262.47
40853,366,296,12827,2,830.19,4327.37
40858,366,296,12827,6,698.01,4580.69
40859,366,296,12827,6,144.39,947.56
40860,366,296,12827,2,440.98,2298.61
40865,366,296,12827,6,556.99,3655.25
40868,366,296,12827,2,737.44,3843.91
40870,366,296,12827,2,591.66,3084.03
40876,366,297,12831,2,782.51,4078.83
40888,366,297,12831,2,790.62,4121.11
40891,366,298,12837,2,937.19,4885.10
40894,366,298,12837,2,764.27,3983.76
40901,366,298,12837,2,804.2,4191.89
40903,366,298,12837,2,544.29,2837.11
40905,366,298,12837,6,113.88,747.34
40907,366,298,12837,6,257.1,1687.22
40909,366,298,12837,6,769.56,5050.24
40914,366,299,12840,2,779.84,4064.92
40915,366,299,12840,6,446.92,2932.91
40917,366,299,12840,2,177.17,923.50
40921,366,299,12840,6,630.53,4137.85
40927,366,299,12840,2,360.27,1877.91
40928,366,299,12840,2,798.1,4160.10
40930,366,299,12840,6,982.9,6450.28
40934,366,300,6018,6,306.93,2014.23
40935,366,300,6018,2,515.28,2685.90
40941,366,300,6018,2,620.54,3234.56
40943,366,300,6018,2,619.92,3231.33
40945,366,300,6018,6,424.74,2787.36
40949,366,301,12853,6,947.62,6218.76
40951,366,301,12853,2,180.72,942.00
40953,366,301,12853,2,711.58,3709.11
40955,366,301,12853,6,501.62,3291.88
40956,366,301,12853,6,894.66,5871.21
40961,366,301,12853,6,842.69,5530.15
40965,366,301,12853,2,244.85,1276.28
40968,366,302,12857,6,143.01,938.50
40969,366,302,12857,6,959.87,6299.15
40973,366,302,12857,2,725.17,3779.95
40984,366,303,9449,6,473.64,3108.26
40986,366,303,9449,6,659.66,4329.02
40987,366,303,9449,2,639.29,3332.30
40996,366,303,9449,6,389.96,2559.11
41001,366,304,9452,6,338.27,2219.90
41004,366,304,9452,6,960.54,6303.54
41008,366,304,9452,6,264.6,1736.44
41018,366,305,12873,2,702.78,3663.24
41023,366,305,12873,2,824.01,4295.15
41031,366,305,12873,6,483.59,3173.56
41032,366,305,12873,6,739.14,4850.61
41038,366,305,12873,2,378.1,1970.85
41041,366,306,12879,2,498.73,2599.63
41042,366,306,12879,6,153.81,1009.38
41044,366,306,12879,6,520.03,3412.70
41047,366,306,12879,2,552.23,2878.50
41052,366,306,12879,6,338.4,2220.75
41057,366,306,12879,2,250.64,1306.46
41060,366,307,12883,2,120.05,625.76
41062,366,307,12883,6,232.64,1526.70
41064,366,307,12883,6,477.51,3133.66
41066,366,307,12883,2,979.89,5107.68
41073,366,307,12883,2,543.38,2832.37
41077,366,307,12883,6,866.04,5683.39
41080,366,308,12889,2,956.63,4986.43
41082,366,308,12889,2,264.12,1376.73
41096,366,308,12889,2,490.57,2557.10
41099,366,309,9479,2,763.42,3979.33
41102,366,309,9479,6,143.51,941.78
41108,366,309,9479,6,616.06,4042.89
41112,366,309,9479,6,402.66,2642.46
41118,366,310,12898,6,521.76,3424.05
41119,366,310,12898,6,989.2,6491.62
41123,366,310,12898,6,662.41,4347.07
41127,366,310,12898,2,756.37,3942.58
41136,366,311,9489,6,219.34,1439.42
41142,366,311,9489,6,189.71,1244.97
41145,366,311,9489,2,762.36,3973.80
41150,366,312,12907,6,181.07,1188.27
41154,366,312,12907,6,373.71,2452.47
41155,366,312,12907,2,800.89,4174.64
41156,366,312,12907,2,165.97,865.12
41159,366,312,12907,2,113.59,592.09
41164,366,312,12907,2,223.46,1164.79
41167,366,313,12912,6,960.87,6305.71
41180,366,313,12912,6,608.96,3996.30
41186,366,314,12918,6,620.15,4069.73
41192,366,314,12918,6,671.98,4409.87
41201,366,315,12922,6,845.97,5551.68
41212,366,315,12922,6,674.79,4428.31
41218,366,316,12929,6,972.47,6381.83
41220,366,316,12929,2,542.06,2825.49
41222,366,316,12929,6,601.57,3947.80
41229,366,316,12929,6,898.35,5895.42
41231,366,316,12929,2,597.87,3116.40
41252,366,317,12931,2,229.1,1194.18
41257,367,1,11354,6,134.46,882.39
41259,367,1,11354,2,235.11,1225.51
41261,367,1,11354,6,149.23,979.32
41264,367,1,11354,2,766.03,3992.93
41265,367,1,11354,2,362.49,1889.48
41267,367,1,11354,6,949.36,6230.18
41270,367,1,11354,6,769.2,5047.88
41274,367,2,4528,6,612.87,4021.96
41277,367,2,4528,2,246.77,1286.29
41278,367,2,4528,6,442.28,2902.46
41279,367,2,4528,2,208.71,1087.90
41282,367,2,4528,2,687.94,3585.89
41283,367,2,4528,6,522.6,3429.56
41284,367,2,4528,2,309.18,1611.60
41289,367,2,4528,2,872.65,4548.69
41294,367,3,7948,6,997.26,6544.52
41297,367,3,7948,6,450.26,2954.83
41301,367,3,7948,6,349.17,2291.43
41302,367,3,7948,6,842.83,5531.07
41303,367,3,7948,6,983.24,6452.51
41304,367,3,7948,6,885.36,5810.18
41306,367,3,7948,6,300.72,1973.48
41321,367,4,11365,2,684.73,3569.16
41326,367,4,11365,6,185.59,1217.93
41332,367,5,11372,2,791.58,4126.11
41333,367,5,11372,6,537.53,3527.54
41335,367,5,11372,2,401.73,2094.02
41339,367,5,11372,2,774.46,4036.87
41348,367,5,11372,6,931.8,6114.94
41349,367,5,11372,6,512.62,3364.07
41350,367,5,11372,2,864.64,4506.94
41352,367,5,11372,2,974.06,5077.29
41362,367,6,7960,6,612.4,4018.88
41365,367,6,7960,2,467.21,2435.33
41366,367,6,7960,2,939.23,4895.74
41369,367,6,7960,6,859.83,5642.63
41376,367,7,7966,2,712.2,3712.34
41377,367,7,7966,2,634.37,3306.65
41378,367,7,7966,2,759.98,3961.40
41379,367,7,7966,6,967.49,6349.15
41382,367,7,7966,2,772.71,4027.75
41385,367,7,7966,6,424.74,2787.36
41390,367,7,7966,6,877.28,5757.15
41393,367,8,11387,6,112.27,736.77
41397,367,8,11387,6,226.94,1489.29
41400,367,8,11387,2,394.95,2058.68
41411,367,9,11390,2,595.62,3104.67
41418,367,9,11390,2,888.96,4633.70
41422,367,9,11390,6,950.09,6234.97
41424,367,9,11390,2,787.74,4106.09
41426,367,10,11396,2,317.02,1652.47
41427,367,10,11396,6,847.09,5559.03
41433,367,10,11396,6,231.43,1518.76
41443,367,11,11400,2,528.36,2754.08
41444,367,11,11400,2,130.16,678.46
41448,367,11,11400,6,486.62,3193.44
41449,367,11,11400,2,331.97,1730.39
41450,367,11,11400,2,471.72,2458.84
41453,367,11,11400,2,593.05,3091.27
41454,367,11,11400,6,760.72,4992.23
41456,367,11,11400,6,552.42,3625.26
41457,367,11,11400,2,498.16,2596.66
41463,367,12,11407,6,270.74,1776.73
41464,367,12,11407,2,885.86,4617.55
41467,367,12,11407,6,366.43,2404.70
41468,367,12,11407,2,113.2,590.06
41471,367,12,11407,2,563.99,2939.80
41473,367,12,11407,2,609.9,3179.10
41476,367,12,11407,2,312.51,1628.96
41479,367,13,11412,2,949.35,4948.49
41486,367,13,11412,2,255.74,1333.04
41487,367,13,11412,6,730.32,4792.73
41489,367,13,11412,6,617.52,4052.47
41491,367,13,11412,2,184.86,963.58
41496,367,14,11418,6,849.33,5573.73
41499,367,14,11418,2,538.62,2807.56
41509,367,14,11418,2,383.15,1997.17
41516,367,15,8005,6,226.7,1487.72
41517,367,15,8005,2,437.52,2280.57
41518,367,15,8005,2,505.82,2636.59
41519,367,15,8005,2,947.62,4939.47
41524,367,15,8005,2,234.05,1219.99
41527,367,15,8005,6,495.68,3252.90
41530,367,16,11429,2,186.25,970.83
41533,367,16,11429,6,356,2336.25
41538,367,16,11429,6,402.63,2642.26
41550,367,17,11431,6,781.15,5126.30
41552,367,17,11431,6,438.34,2876.61
41555,367,17,11431,2,744.7,3881.75
41563,367,17,11431,6,636.19,4175.00
41564,367,18,11437,6,441.02,2894.19
41567,367,18,11437,6,350.48,2300.03
41575,367,18,11437,2,892.21,4650.64
41580,367,19,11443,2,628.31,3275.07
41581,367,19,11443,6,767.36,5035.80
41583,367,19,11443,6,266.17,1746.74
41590,367,19,11443,2,337.92,1761.41
41592,367,19,11443,2,637.31,3321.98
41595,367,20,11445,2,326.72,1703.03
41596,367,20,11445,6,718.83,4717.32
41597,367,20,11445,6,337.22,2213.01
41601,367,20,11445,6,570.61,3744.63
41607,367,20,11445,6,763.73,5011.98
41608,367,20,11445,6,283.37,1859.62
41614,367,21,11454,2,868.51,4527.11
41624,367,21,11454,2,731.05,3810.60
41625,367,21,11454,6,565.74,3712.67
41630,367,22,11459,2,431.13,2247.27
41633,367,22,11459,6,976.5,6408.28
41634,367,22,11459,6,408.35,2679.80
41635,367,22,11459,6,593.53,3895.04
41637,367,22,11459,2,170.99,891.29
41638,367,22,11459,2,664.47,3463.55
41640,367,22,11459,6,294.22,1930.82
41641,367,22,11459,6,521.36,3421.43
41643,367,22,11459,2,508.59,2651.03
41652,367,23,11464,6,836.66,5490.58
41659,367,23,11464,2,857.49,4469.67
41660,367,23,11464,2,315.35,1643.76
41663,367,23,11464,2,436.91,2277.39
41665,367,24,11469,6,693.39,4550.37
41670,367,24,11469,6,429.33,2817.48
41678,367,24,11469,6,672.62,4414.07
41682,367,25,11474,2,907.07,4728.10
41685,367,25,11474,2,110.28,574.83
41686,367,25,11474,2,766.94,3997.67
41687,367,25,11474,2,168.76,879.66
41689,367,25,11474,2,607.75,3167.90
41693,367,25,11474,6,829.73,5445.10
41703,367,26,11478,2,451.75,2354.75
41705,367,26,11478,2,178.92,932.62
41708,367,26,11478,2,371.61,1937.02
41711,367,26,11478,2,857.12,4467.74
41714,367,26,11478,2,637.18,3321.30
41717,367,26,11478,2,717.94,3742.26
41722,367,27,11481,6,671.15,4404.42
41725,367,27,11481,2,218.93,1141.17
41729,367,27,11481,6,186.72,1225.35
41730,367,27,11481,2,672.85,3507.23
41732,367,27,11481,6,954.45,6263.58
41733,367,27,11481,6,260,1706.25
41735,367,27,11481,2,348.08,1814.37
41751,367,28,11489,2,669.92,3491.96
41752,367,28,11489,6,380.82,2499.13
41753,367,28,11489,2,516.39,2691.68
41755,367,28,11489,6,806.68,5293.84
41756,367,28,11489,6,212.96,1397.55
41761,367,29,11494,2,440.33,2295.22
41765,367,29,11494,2,693.73,3616.07
41766,367,29,11494,2,504.46,2629.50
41777,367,29,11494,2,778.18,4056.26
41778,367,29,11494,2,589.85,3074.59
41780,367,30,11496,6,512.72,3364.73
41784,367,30,11496,6,948.73,6226.04
41785,367,30,11496,6,746.57,4899.37
41787,367,30,11496,6,757.19,4969.06
41797,367,30,11496,2,916.97,4779.71
41800,367,31,11504,2,817.79,4262.73
41802,367,31,11504,6,992.28,6511.84
41812,367,31,11504,2,243.06,1266.95
41814,367,31,11504,2,275.74,1437.29
41821,367,32,11508,6,319.61,2097.44
41840,367,33,11512,2,281.92,1469.51
41849,367,33,11512,2,438.47,2285.52
41850,367,33,11512,6,768.93,5046.10
41855,367,33,11512,2,360.27,1877.91
41856,367,33,11512,6,968.93,6358.60
41861,367,34,11518,6,193.98,1272.99
41862,367,34,11518,2,604.93,3153.20
41865,367,34,11518,6,570,3740.62
41866,367,34,11518,2,233.51,1217.17
41867,367,34,11518,6,981.72,6442.54
41886,367,35,11522,2,331.81,1729.56
41887,367,35,11522,2,830.86,4330.86
41889,367,35,11522,2,538.04,2804.53
41890,367,35,11522,6,325.77,2137.87
41893,367,35,11522,6,272.15,1785.98
41897,367,36,11527,6,748.02,4908.88
41898,367,36,11527,2,368.21,1919.29
41900,367,36,11527,6,185.31,1216.10
41905,367,36,11527,2,201.26,1049.07
41906,367,36,11527,6,186.78,1225.74
41912,367,36,11527,2,811.13,4228.02
41913,367,37,11533,6,764.01,5013.82
41916,367,37,11533,6,809.7,5313.66
41918,367,37,11533,2,969.36,5052.79
41923,367,37,11533,6,928.37,6092.43
41925,367,37,11533,6,245.85,1613.39
41926,367,37,11533,2,221.12,1152.59
41928,367,37,11533,2,405.75,2114.97
41932,367,38,8124,2,743.2,3873.93
41935,367,38,8124,2,600.7,3131.15
41938,367,38,8124,6,461.53,3028.79
41941,367,38,8124,6,303.58,1992.24
41944,367,38,8124,6,862.76,5661.86
41948,367,38,8124,2,656.3,3420.96
41950,367,39,11543,2,268.71,1400.65
41963,367,39,11543,2,893.46,4657.16
41969,367,40,11547,6,706.15,4634.11
41971,367,40,11547,6,605.54,3973.86
41979,367,40,11547,6,580.37,3808.68
41983,367,40,11547,6,190.09,1247.47
41985,367,41,8135,2,108.78,567.02
41990,367,41,8135,2,168.13,876.38
41991,367,41,8135,6,458.72,3010.35
41992,367,41,8135,6,334.96,2198.17
42000,367,41,8135,2,461.67,2406.45
42002,367,41,8135,2,315.96,1646.94
42004,367,42,11558,6,401.42,2634.32
42008,367,42,11558,6,947.92,6220.72
42012,367,42,11558,2,346.42,1805.71
42015,367,42,11558,2,418.92,2183.62
42016,367,42,11558,2,542.3,2826.74
42018,367,42,11558,2,605.18,3154.50
42020,367,43,4734,2,864.27,4505.01
42021,367,43,4734,6,920.65,6041.77
42024,367,43,4734,2,662,3450.68
42027,367,43,4734,6,526.65,3456.14
42030,367,43,4734,2,150.54,784.69
42031,367,43,4734,2,610.18,3180.56
42033,367,43,4734,2,514.48,2681.73
42037,367,43,4734,6,841.83,5524.51
42040,367,44,8154,6,320.27,2101.77
42041,367,44,8154,6,187.09,1227.78
42043,367,44,8154,6,898.2,5894.44
42047,367,44,8154,2,666.53,3474.29
42048,367,44,8154,2,403.29,2102.15
42049,367,44,8154,2,503.84,2626.27
42058,367,45,11572,6,154.96,1016.93
42059,367,45,11572,6,554.41,3638.32
42060,367,45,11572,2,332.61,1733.73
42062,367,45,11572,2,723.39,3770.67
42063,367,45,11572,6,705.14,4627.48
42064,367,45,11572,2,640.29,3337.51
42070,367,45,11572,2,569.35,2967.74
42071,367,45,11572,2,512.31,2670.42
42072,367,45,11572,2,991.95,5170.54
42074,367,46,11579,2,968.52,5048.41
42075,367,46,11579,6,655.95,4304.67
42083,367,46,11579,2,458.27,2388.73
42085,367,46,11579,2,446.11,2325.35
42088,367,46,11579,6,743.22,4877.38
42089,367,46,11579,2,425.04,2215.52
42091,367,46,11579,2,833.19,4343.00
42095,367,47,11583,6,323.89,2125.53
42100,367,47,11583,2,815.61,4251.37
42115,367,48,11589,2,306.88,1599.61
42123,367,48,11589,6,728.24,4779.07
42129,367,48,11589,6,867.69,5694.22
42134,367,49,11591,6,509.78,3345.43
42136,367,49,11591,2,995,5186.44
42138,367,49,11591,6,732.8,4809.00
42146,367,49,11591,6,755.16,4955.74
42148,367,49,11591,2,640.74,3339.86
42152,367,50,11597,2,570.51,2973.78
42155,367,50,11597,2,591.49,3083.14
42159,367,50,11597,6,193.82,1271.94
42160,367,50,11597,2,954.31,4974.34
42168,367,51,4772,2,609.55,3177.28
42169,367,51,4772,6,138.43,908.45
42172,367,51,4772,6,421.67,2767.21
42174,367,51,4772,6,952.72,6252.23
42175,367,51,4772,6,436.07,2861.71
42177,367,51,4772,6,203.28,1334.03
42178,367,51,4772,2,192.38,1002.78
42179,367,51,4772,2,631,3289.09
42185,367,51,4772,2,558.54,2911.39
42190,367,52,3673,2,925.15,4822.34
42193,367,52,3673,2,321.67,1676.70
42195,367,52,3673,6,939.55,6165.80
42203,367,53,11612,2,656.65,3422.79
42204,367,53,11612,6,680.54,4466.04
42205,367,53,11612,6,968.72,6357.23
42207,367,53,11612,6,561.73,3686.35
42213,367,53,11612,6,365.67,2399.71
42215,367,53,11612,2,696.14,3628.63
42217,367,53,11612,6,996.46,6539.27
42236,367,54,4789,2,823.07,4290.25
42237,367,54,4789,6,598.19,3925.62
42240,367,55,4794,2,897.76,4679.57
42244,367,55,4794,6,811.47,5325.27
42252,367,55,4794,2,597.71,3115.56
42253,367,55,4794,2,935.45,4876.03
42259,367,56,4797,2,339.37,1768.97
42262,367,56,4797,2,778.78,4059.39
42263,367,56,4797,2,401.56,2093.13
42268,367,56,4797,6,297.17,1950.18
42272,367,56,4797,2,517.13,2695.54
42274,367,56,4797,6,531.02,3484.82
42284,367,57,11632,2,305.86,1594.30
42294,367,57,11632,2,922.63,4809.21
42296,367,58,11639,2,648.68,3381.24
42309,367,58,11639,6,668.75,4388.67
42311,367,58,11639,6,363.35,2384.48
42318,367,59,11641,6,482.74,3167.98
42319,367,59,11641,2,841.87,4388.25
42320,367,59,11641,2,187.12,975.36
42328,367,59,11641,2,764.57,3985.32
42331,367,59,11641,2,296.54,1545.71
42332,367,59,11641,2,439.7,2291.94
42333,367,60,4816,6,858.11,5631.35
42336,367,60,4816,6,460.71,3023.41
42341,367,60,4816,2,316.41,1649.29
42343,367,60,4816,6,941.76,6180.30
42349,367,60,4816,6,786.74,5162.98
42351,367,61,11652,6,965.36,6335.18
42352,367,61,11652,2,373.25,1945.57
42359,367,61,11652,6,424.02,2782.63
42374,367,62,11657,6,957.7,6284.91
42386,367,62,11657,2,724.99,3779.01
42388,367,62,11657,6,758.88,4980.15
42401,367,63,11664,6,438.39,2876.93
42404,367,63,11664,2,121.26,632.07
42405,367,63,11664,6,782.69,5136.40
42406,367,63,11664,2,621.63,3240.25
42408,367,63,11664,2,700.27,3650.16
42412,367,64,11667,6,140.16,919.80
42413,367,64,11667,6,651.15,4273.17
42417,367,64,11667,2,108.79,567.07
42424,367,64,11667,2,282.33,1471.65
42430,367,65,11673,6,457.85,3004.64
42433,367,65,11673,6,995.77,6534.74
42440,367,65,11673,2,891.78,4648.40
42442,367,65,11673,6,425.71,2793.72
42461,367,66,8263,2,765.34,3989.33
42464,367,66,8263,6,666.34,4372.86
42467,367,66,8263,6,504.58,3311.31
42470,367,67,8266,6,387.91,2545.66
42471,367,67,8266,6,827.51,5430.53
42481,367,67,8266,2,249.07,1298.28
42493,367,68,11689,2,370.97,1933.68
42494,367,68,11689,6,190.91,1252.85
42502,367,68,11689,6,449.23,2948.07
42504,367,68,11689,2,176.17,918.29
42506,367,68,11689,2,590.32,3077.04
42507,367,68,11689,6,956.06,6274.14
42510,367,69,11694,2,917.11,4780.44
42516,367,69,11694,2,807.67,4209.98
42517,367,69,11694,6,503.77,3305.99
42521,367,69,11694,6,160.79,1055.18
42522,367,69,11694,2,978.58,5100.85
42523,367,69,11694,2,986.87,5144.06
42525,367,70,11699,2,854.2,4452.52
42526,367,70,11699,6,372.97,2447.62
42528,367,70,11699,6,852.66,5595.58
42530,367,70,11699,2,424.64,2213.44
42533,367,70,11699,6,632.05,4147.83
42535,367,70,11699,2,756.47,3943.10
42537,367,70,11699,2,837.78,4366.93
42544,367,70,11699,2,890.76,4643.09
42549,367,71,8286,2,989.19,5156.15
42554,367,71,8286,2,127.35,663.81
42560,367,71,8286,2,193.92,1010.81
42562,367,72,11708,2,928.89,4841.84
42565,367,72,11708,6,181.12,1188.60
42576,367,72,11708,2,755.52,3938.15
42581,367,73,4884,6,518.03,3399.57
42584,367,73,4884,2,610.47,3182.07
42586,367,73,4884,2,905.02,4717.42
42587,367,73,4884,2,327.68,1708.03
42589,367,73,4884,6,138.85,911.20
42593,367,73,4884,2,567.72,2959.24
42594,367,73,4884,2,755.12,3936.06
42595,367,73,4884,2,383.57,1999.36
42597,367,73,4884,6,754.12,4948.91
42600,367,73,4884,6,559.29,3670.34
42606,367,74,11719,2,874.23,4556.92
42610,367,74,11719,2,706.74,3683.88
42611,367,74,11719,2,388.8,2026.62
42613,367,74,11719,2,256.65,1337.79
42614,367,74,11719,2,327.47,1706.94
42616,367,74,11719,2,229.72,1197.42
42619,367,74,11719,2,212.35,1106.87
42620,367,74,11719,6,739.36,4852.05
42629,367,75,11724,2,566.68,2953.82
42632,367,75,11724,6,936.67,6146.90
42633,367,75,11724,6,448.51,2943.35
42636,367,75,11724,2,477.16,2487.20
42643,367,76,11727,6,707.98,4646.12
42645,367,76,11727,6,835.25,5481.33
42648,367,76,11727,2,108.22,564.10
42650,367,76,11727,6,206.23,1353.38
42668,367,77,381,2,210.89,1099.26
42671,367,77,381,6,287.63,1887.57
42675,367,77,381,6,328.68,2156.96
42676,367,78,11736,6,965.85,6338.39
42679,367,78,11736,6,902.72,5924.10
42681,367,78,11736,2,882.68,4600.97
42693,367,78,11736,2,679.14,3540.02
42695,367,78,11736,6,556.85,3654.33
42700,367,79,11744,2,902.77,4705.69
42705,367,79,11744,6,656.69,4309.53
42708,367,79,11744,6,382.53,2510.35
42714,367,79,11744,6,690.11,4528.85
42715,367,79,11744,6,535.23,3512.45
42716,367,79,11744,2,576.75,3006.31
42721,367,80,3814,2,435.48,2269.94
42723,367,80,3814,2,848.87,4424.73
42724,367,80,3814,2,963.15,5020.42
42726,367,80,3814,6,672.26,4411.71
42728,367,80,3814,6,912.94,5991.17
42731,367,80,3814,2,595.44,3103.73
42732,367,80,3814,2,425.31,2216.93
42734,367,80,3814,6,903.32,5928.04
42738,367,81,8339,6,617.31,4051.10
42744,367,81,8339,2,639.56,3333.71
42748,367,81,8339,2,231.68,1207.63
42749,367,81,8339,2,731.15,3811.12
42752,367,81,8339,6,667.42,4379.94
42761,367,82,11759,6,409.88,2689.84
42764,367,82,11759,2,707.26,3686.59
42766,367,82,11759,2,789.54,4115.48
42771,367,83,8347,6,413.6,2714.25
42774,367,83,8347,6,399.82,2623.82
42775,367,83,8347,6,341.25,2239.45
42786,367,83,8347,2,912.85,4758.23
42788,367,83,8347,2,835.33,4354.16
42793,367,84,11768,2,199.75,1041.20
42794,367,84,11768,6,844.25,5540.39
42797,367,84,11768,2,772.74,4027.91
42799,367,84,11768,6,496.73,3259.79
42802,367,84,11768,2,262.04,1365.88
42803,367,84,11768,2,673.7,3511.66
42804,367,84,11768,6,258.86,1698.77
42807,367,84,11768,6,506.72,3325.35
42810,367,85,11774,6,680.63,4466.63
42815,367,85,11774,2,217.96,1136.12
42817,367,85,11774,2,255.84,1333.57
42820,367,85,11774,6,562.81,3693.44
42824,367,86,11776,2,536.43,2796.14
42827,367,86,11776,6,731.58,4800.99
42829,367,86,11776,6,226.79,1488.31
42831,367,86,11776,6,432.67,2839.40
42835,367,86,11776,2,647.79,3376.61
42837,367,86,11776,2,949.99,4951.82
42841,367,86,11776,2,240.68,1254.54
42847,367,87,8367,2,608.36,3171.08
42855,367,87,8367,2,194.82,1015.50
42857,367,87,8367,2,724.92,3778.65
42858,367,88,11788,6,934.49,6132.59
42863,367,88,11788,2,317.12,1652.99
42865,367,88,11788,2,193.26,1007.37
42867,367,88,11788,6,703.37,4615.87
42870,367,88,11788,6,729.57,4787.80
42872,367,88,11788,2,393.15,2049.29
42875,367,88,11788,6,946.73,6212.92
42876,367,88,11788,2,167.51,873.15
42877,367,89,8375,2,252.76,1317.51
42879,367,89,8375,6,223.09,1464.03
42881,367,89,8375,2,697.76,3637.07
42882,367,89,8375,2,323.19,1684.63
42885,367,89,8375,2,300.72,1567.50
42887,367,89,8375,6,982.44,6447.26
42889,367,89,8375,6,206.63,1356.01
42892,367,89,8375,6,803.41,5272.38
42895,367,89,8375,6,918.81,6029.69
42899,367,90,11796,6,894.13,5867.73
42903,367,90,11796,6,499.17,3275.80
42904,367,90,11796,2,702.85,3663.61
42905,367,90,11796,2,928.15,4837.98
42919,367,91,11804,2,761.94,3971.61
42920,367,91,11804,2,121.94,635.61
42922,367,91,11804,6,290.93,1909.23
42927,367,91,11804,6,601.44,3946.95
42928,367,91,11804,6,181.66,1192.14
42930,367,91,11804,2,310.95,1620.83
42931,367,91,11804,6,698.72,4585.35
42932,367,91,11804,6,941.45,6178.27
42943,367,92,11808,6,899.85,5905.27
42946,367,92,11808,6,689.85,4527.14
42951,367,92,11808,6,161.98,1062.99
42952,367,93,11811,6,239.29,1570.34
42953,367,93,11811,6,118.77,779.43
42955,367,93,11811,6,299.7,1966.78
42960,367,93,11811,6,932.16,6117.30
42964,367,93,11811,2,980.9,5112.94
42967,367,93,11811,6,347.62,2281.26
42971,367,94,11816,2,360.96,1881.50
42972,367,94,11816,2,205.06,1068.88
42974,367,94,11816,2,360.34,1878.27
42979,367,94,11816,2,994.42,5183.41
42991,367,95,11823,2,194.35,1013.05
42993,367,95,11823,6,564.1,3701.91
43003,367,96,11827,6,935.21,6137.32
43011,367,96,11827,6,286.31,1878.91
43016,367,96,11827,2,973.24,5073.01
43018,367,97,11834,6,170.13,1116.48
43025,367,97,11834,2,782.67,4079.67
43026,367,97,11834,6,132.62,870.32
43027,367,97,11834,2,178.7,931.47
43028,367,97,11834,2,420.55,2192.12
43035,367,98,11839,6,179.65,1178.95
43037,367,98,11839,6,739.72,4854.41
43040,367,98,11839,6,533.34,3500.04
43043,367,98,11839,6,904.26,5934.21
43046,367,98,11839,6,684.04,4489.01
43049,367,98,11839,6,645.9,4238.72
43052,367,98,11839,2,965.28,5031.52
43054,367,99,11841,6,622.53,4085.35
43055,367,99,11841,2,396.36,2066.03
43060,367,99,11841,6,866.6,5687.06
43062,367,99,11841,2,548.27,2857.86
43077,367,100,11848,2,797.77,4158.38
43078,367,100,11848,6,412.03,2703.95
43081,367,100,11848,2,166.15,866.06
43085,367,100,11848,6,601.38,3946.56
43086,367,100,11848,6,903.33,5928.10
43090,367,100,11848,6,734.68,4821.34
43091,367,101,11853,6,945.41,6204.25
43101,367,101,11853,2,578.26,3014.18
43103,367,101,11853,2,283.73,1478.94
43104,367,101,11853,2,120.27,626.91
43106,367,101,11853,2,748.84,3903.33
43107,367,101,11853,2,598.49,3119.63
43109,367,101,11853,2,680.02,3544.60
43113,367,102,11859,2,977.52,5095.32
43116,367,102,11859,2,757.04,3946.07
43125,367,102,11859,6,347.4,2279.81
43127,367,102,11859,6,233.01,1529.13
43129,367,103,8445,6,468.19,3072.50
43132,367,103,8445,2,812.87,4237.08
43139,367,103,8445,6,957.58,6284.12
43141,367,103,8445,6,433.58,2845.37
43153,367,104,11865,2,447.43,2332.23
43157,367,104,11865,2,186.76,973.49
43158,367,104,11865,2,639.44,3333.08
43159,367,104,11865,6,447.65,2937.70
43160,367,104,11865,2,737.67,3845.10
43164,367,104,11865,6,482.98,3169.56
43171,367,105,8457,6,641.88,4212.34
43176,367,105,8457,2,603.12,3143.76
43180,367,105,8457,2,219.68,1145.08
43189,367,106,11876,2,633.41,3301.65
43202,367,106,11876,2,266.7,1390.17
43207,367,107,11880,6,108.11,709.47
43214,367,107,11880,2,330.8,1724.30
43217,367,107,11880,2,239.88,1250.37
43219,367,108,11888,2,607.93,3168.84
43220,367,108,11888,2,284.85,1484.78
43227,367,108,11888,2,875.05,4561.20
43228,367,108,11888,6,591.16,3879.49
43236,367,109,11890,2,409.47,2134.36
43237,367,109,11890,2,151.86,791.57
43240,367,109,11890,2,225.27,1174.22
43243,367,109,11890,2,593.22,3092.16
43244,367,109,11890,2,648.84,3382.08
43245,367,109,11890,6,197.11,1293.53
