id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda,id_registro,id_comb,id_data,nome_comb,tipo_comb,custo_comb,revenda_comb
35527,366,1,11354,6,758.4,4977.00,15699,6,44,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15692,6,43,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15685,6,42,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15678,6,41,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15671,6,40,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15664,6,39,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15657,6,38,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15650,6,37,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15643,6,36,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15636,6,35,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15629,6,34,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15622,6,33,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15615,6,32,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15608,6,31,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15601,6,30,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15594,6,29,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15587,6,28,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15580,6,27,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15573,6,26,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15566,6,25,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15559,6,24,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15552,6,23,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15545,6,22,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15538,6,21,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15531,6,20,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15524,6,19,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15517,6,18,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15510,6,17,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15503,6,16,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15496,6,15,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15489,6,14,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15482,6,13,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15475,6,12,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15468,6,11,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15461,6,10,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15454,6,9,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15447,6,8,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15440,6,7,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15433,6,6,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15426,6,5,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15419,6,4,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15412,6,3,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15405,6,2,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35527,366,1,11354,6,758.4,4977.00,15398,6,1,"Ipimax Diesel S10 Aditivado",Aditivado,4.88,6.1
35541,366,2,4528,6,391.07,2566.40,22839,6,1064,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22832,6,1063,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22825,6,1062,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22818,6,1061,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22811,6,1060,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22804,6,1059,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22797,6,1058,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22790,6,1057,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22783,6,1056,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22776,6,1055,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22769,6,1054,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22762,6,1053,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22755,6,1052,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22748,6,1051,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22741,6,1050,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22734,6,1049,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22727,6,1048,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22720,6,1047,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22713,6,1046,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22706,6,1045,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22699,6,1044,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22692,6,1043,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22685,6,1042,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22678,6,1041,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22671,6,1040,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22664,6,1039,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22657,6,1038,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22650,6,1037,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22643,6,1036,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22636,6,1035,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22629,6,1034,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22622,6,1033,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22615,6,1032,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22608,6,1031,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22601,6,1030,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22594,6,1029,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22587,6,1028,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22580,6,1027,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22573,6,1026,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22566,6,1025,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22559,6,1024,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22552,6,1023,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22545,6,1022,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22538,6,1021,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22531,6,1020,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22524,6,1019,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22517,6,1018,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22510,6,1017,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22503,6,1016,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22496,6,1015,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22489,6,1014,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22482,6,1013,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22475,6,1012,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22468,6,1011,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22461,6,1010,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22454,6,1009,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22447,6,1008,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22440,6,1007,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22433,6,1006,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22426,6,1005,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22419,6,1004,"Ipimax Diesel S10 Aditivado",Aditivado,5.76,7.2
35541,366,2,4528,6,391.07,2566.40,22412,6,1003,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22405,6,1002,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22398,6,1001,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22391,6,1000,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22384,6,999,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22377,6,998,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22370,6,997,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22363,6,996,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22356,6,995,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22349,6,994,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22342,6,993,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22335,6,992,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22328,6,991,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22321,6,990,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22314,6,989,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22307,6,988,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22300,6,987,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22293,6,986,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22286,6,985,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22279,6,984,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22272,6,983,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22265,6,982,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22258,6,981,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22251,6,980,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22244,6,979,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22237,6,978,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22230,6,977,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22223,6,976,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22216,6,975,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22209,6,974,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22202,6,973,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22195,6,972,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22188,6,971,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22181,6,970,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22174,6,969,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22167,6,968,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22160,6,967,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22153,6,966,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22146,6,965,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22139,6,964,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22132,6,963,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22125,6,962,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22118,6,961,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22111,6,960,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22104,6,959,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22097,6,958,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22090,6,957,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22083,6,956,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22076,6,955,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22069,6,954,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22062,6,953,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22055,6,952,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22048,6,951,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22041,6,950,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22034,6,949,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22027,6,948,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22020,6,947,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22013,6,946,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,22006,6,945,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21999,6,944,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21992,6,943,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21985,6,942,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21978,6,941,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21971,6,940,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21964,6,939,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21957,6,938,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21950,6,937,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21943,6,936,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21936,6,935,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21929,6,934,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21922,6,933,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21915,6,932,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21908,6,931,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21901,6,930,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21894,6,929,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21887,6,928,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21880,6,927,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21873,6,926,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21866,6,925,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21859,6,924,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21852,6,923,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21845,6,922,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21838,6,921,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21831,6,920,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21824,6,919,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21817,6,918,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21810,6,917,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21803,6,916,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21796,6,915,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21789,6,914,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21782,6,913,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21775,6,912,"Ipimax Diesel S10 Aditivado",Aditivado,5.86,7.325
35541,366,2,4528,6,391.07,2566.40,21768,6,911,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21761,6,910,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21754,6,909,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21747,6,908,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21740,6,907,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21733,6,906,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21726,6,905,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21719,6,904,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21712,6,903,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21705,6,902,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21698,6,901,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21691,6,900,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21684,6,899,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21677,6,898,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21670,6,897,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21663,6,896,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21656,6,895,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21649,6,894,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21642,6,893,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21635,6,892,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21628,6,891,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21621,6,890,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21614,6,889,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21607,6,888,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21600,6,887,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21593,6,886,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21586,6,885,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21579,6,884,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
35541,366,2,4528,6,391.07,2566.40,21572,6,883,"Ipimax Diesel S10 Aditivado",Aditivado,5.69,7.1125
